0.48,-79.9984,-79.9935,-79.9904,-79.9886,-79.9874,-79.9868,-79.9864,-79.9861,-79.986,-79.9859,-79.9859,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9859,-79.9859,-79.986,-79.9862
0.485,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9863,-79.9861,-79.9859,-79.9859,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9858,-79.9859,-79.986,-79.9861
0.49,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9863,-79.986,-79.9859,-79.9858,-79.9858,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9858,-79.9858,-79.9858,-79.9859,-79.9861
0.495,-79.9984,-79.9934,-79.9904,-79.9885,-79.9874,-79.9867,-79.9863,-79.986,-79.9859,-79.9858,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9857,-79.9858,-79.9859,-79.986
0.5,-79.9984,-79.9934,-79.9903,-79.9885,-79.9873,-79.9866,-79.9862,-79.986,-79.9858,-79.9857,-79.9857,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9857,-79.9857,-79.9858,-79.9858,-79.986
0.505,-79.9984,-79.9934,-79.9903,-79.9884,-79.9873,-79.9866,-79.9862,-79.9859,-79.9858,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9857,-79.9858,-79.9859
0.51,-79.9984,-79.9934,-79.9903,-79.9884,-79.9873,-79.9866,-79.9861,-79.9859,-79.9857,-79.9857,-79.9856,-79.9856,-79.9856,-79.9856,-79.9855,-79.9855,-79.9856,-79.9856,-79.9856,-79.9856,-79.9856,-79.9857,-79.9858,-79.9859
0.515,-79.9984,-79.9934,-79.9903,-79.9884,-79.9872,-79.9865,-79.9861,-79.9859,-79.9857,-79.9856,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9856,-79.9857,-79.9859
0.52,-79.9984,-79.9934,-79.9903,-79.9884,-79.9872,-79.9865,-79.9861,-79.9858,-79.9857,-79.9856,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9855,-79.9856,-79.9857,-79.9858
0.525,-79.9984,-79.9934,-79.9902,-79.9883,-79.9872,-79.9865,-79.986,-79.9858,-79.9856,-79.9855,-79.9855,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9855,-79.9855,-79.9856,-79.9856,-79.9858
0.53,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9864,-79.986,-79.9857,-79.9856,-79.9855,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9855,-79.9856,-79.9858
0.535,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9864,-79.986,-79.9857,-79.9856,-79.9855,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9854,-79.9855,-79.9856,-79.9857
0.54,-79.9984,-79.9933,-79.9902,-79.9883,-79.9871,-79.9864,-79.9859,-79.9857,-79.9855,-79.9854,-79.9854,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9854,-79.9854,-79.9855,-79.9857
0.545,-79.9984,-79.9933,-79.9902,-79.9882,-79.9871,-79.9863,-79.9859,-79.9856,-79.9855,-79.9854,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9853,-79.9854,-79.9854,-79.9855,-79.9856
0.55,-79.9984,-79.9933,-79.9902,-79.9882,-79.987,-79.9863,-79.9859,-79.9856,-79.9855,-79.9854,-79.9853,-79.9853,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9853,-79.9853,-79.9854,-79.9855,-79.9856
0.555,-79.9984,-79.9933,-79.9901,-79.9882,-79.987,-79.9863,-79.9858,-79.9856,-79.9854,-79.9853,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9853,-79.9854,-79.9856
0.56,-79.9984,-79.9933,-79.9901,-79.9882,-79.987,-79.9862,-79.9858,-79.9855,-79.9854,-79.9853,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9852,-79.9853,-79.9854,-79.9855
0.565,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9862,-79.9858,-79.9855,-79.9853,-79.9853,-79.9852,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9852,-79.9853,-79.9854,-79.9855
0.57,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9862,-79.9857,-79.9855,-79.9853,-79.9852,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9852,-79.9853,-79.9855
0.575,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9862,-79.9857,-79.9854,-79.9853,-79.9852,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9851,-79.9852,-79.9853,-79.9854
0.58,-79.9984,-79.9933,-79.9901,-79.9881,-79.9869,-79.9861,-79.9857,-79.9854,-79.9852,-79.9851,-79.9851,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9851,-79.9851,-79.9852,-79.9854
0.585,-79.9984,-79.9932,-79.99,-79.9881,-79.9868,-79.9861,-79.9856,-79.9854,-79.9852,-79.9851,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.9851,-79.9851,-79.9852,-79.9854
0.59,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.9861,-79.9856,-79.9853,-79.9852,-79.9851,-79.985,-79.985,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.985,-79.985,-79.9851,-79.9852,-79.9853
0.595,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.986,-79.9856,-79.9853,-79.9851,-79.985,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.985,-79.9851,-79.9853
0.6,-79.9984,-79.9932,-79.99,-79.988,-79.9868,-79.986,-79.9855,-79.9853,-79.9851,-79.985,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.9849,-79.985,-79.9851,-79.9853
0.605,-79.9984,-79.9932,-79.99,-79.988,-79.9867,-79.986,-79.9855,-79.9852,-79.9851,-79.985,-79.9849,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.9849,-79.9849,-79.985,-79.9851,-79.9852
0.61,-79.9984,-79.9932,-79.99,-79.9879,-79.9867,-79.9859,-79.9855,-79.9852,-79.985,-79.9849,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.9849,-79.985,-79.9852
0.615,-79.9984,-79.9932,-79.9899,-79.9879,-79.9867,-79.9859,-79.9855,-79.9852,-79.985,-79.9849,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9848,-79.9849,-79.985,-79.9851
0.62,-79.9984,-79.9932,-79.9899,-79.9879,-79.9867,-79.9859,-79.9854,-79.9851,-79.985,-79.9849,-79.9848,-79.9848,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9848,-79.9849,-79.985,-79.9851
0.625,-79.9984,-79.9932,-79.9899,-79.9879,-79.9866,-79.9859,-79.9854,-79.9851,-79.9849,-79.9848,-79.9848,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9848,-79.9849,-79.9851
0.63,-79.9984,-79.9932,-79.9899,-79.9879,-79.9866,-79.9858,-79.9854,-79.9851,-79.9849,-79.9848,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9847,-79.9848,-79.9849,-79.985
0.635,-79.9984,-79.9932,-79.9899,-79.9878,-79.9866,-79.9858,-79.9853,-79.985,-79.9849,-79.9848,-79.9847,-79.9847,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9847,-79.9848,-79.9849,-79.985
0.64,-79.9984,-79.9931,-79.9899,-79.9878,-79.9865,-79.9858,-79.9853,-79.985,-79.9848,-79.9847,-79.9847,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9847,-79.9848,-79.985
0.645,-79.9984,-79.9931,-79.9898,-79.9878,-79.9865,-79.9857,-79.9853,-79.985,-79.9848,-79.9847,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9846,-79.9847,-79.9848,-79.9849
0.65,-79.9984,-79.9931,-79.9898,-79.9878,-79.9865,-79.9857,-79.9852,-79.9849,-79.9848,-79.9847,-79.9846,-79.9846,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9847,-79.9848,-79.9849
0.655,-79.9984,-79.9931,-79.9898,-79.9878,-79.9865,-79.9857,-79.9852,-79.9849,-79.9847,-79.9846,-79.9846,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9846,-79.9847,-79.9849
0.66,-79.9984,-79.9931,-79.9898,-79.9877,-79.9865,-79.9857,-79.9852,-79.9849,-79.9847,-79.9846,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9845,-79.9846,-79.9847,-79.9848
0.665,-79.9984,-79.9931,-79.9898,-79.9877,-79.9864,-79.9856,-79.9852,-79.9849,-79.9847,-79.9846,-79.9845,-79.9845,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9845,-79.9846,-79.9847,-79.9848
0.67,-79.9984,-79.9931,-79.9898,-79.9877,-79.9864,-79.9856,-79.9851,-79.9848,-79.9846,-79.9845,-79.9845,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9845,-79.9846,-79.9848
0.675,-79.9984,-79.9931,-79.9898,-79.9877,-79.9864,-79.9856,-79.9851,-79.9848,-79.9846,-79.9845,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9844,-79.9845,-79.9846,-79.9847
0.68,-79.9984,-79.9931,-79.9897,-79.9877,-79.9864,-79.9856,-79.9851,-79.9848,-79.9846,-79.9845,-79.9844,-79.9844,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9845,-79.9846,-79.9847
0.685,-79.9984,-79.9931,-79.9897,-79.9876,-79.9863,-79.9855,-79.985,-79.9847,-79.9846,-79.9844,-79.9844,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9844,-79.9845,-79.9847
0.69,-79.9984,-79.9931,-79.9897,-79.9876,-79.9863,-79.9855,-79.985,-79.9847,-79.9845,-79.9844,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9843,-79.9844,-79.9845,-79.9847
0.695,-79.9984,-79.9931,-79.9897,-79.9876,-79.9863,-79.9855,-79.985,-79.9847,-79.9845,-79.9844,-79.9843,-79.9843,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9844,-79.9845,-79.9846
0.7,-79.9984,-79.9931,-79.9897,-79.9876,-79.9863,-79.9855,-79.9849,-79.9846,-79.9845,-79.9843,-79.9843,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9843,-79.9844,-79.9846
0.705,-79.9984,-79.993,-79.9897,-79.9876,-79.9862,-79.9854,-79.9849,-79.9846,-79.9844,-79.9843,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9842,-79.9843,-79.9844,-79.9846
0.71,-79.9984,-79.993,-79.9897,-79.9875,-79.9862,-79.9854,-79.9849,-79.9846,-79.9844,-79.9843,-79.9842,-79.9842,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9842,-79.9843,-79.9844,-79.9845
0.715,-79.9984,-79.993,-79.9896,-79.9875,-79.9862,-79.9854,-79.9849,-79.9846,-79.9844,-79.9843,-79.9842,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9843,-79.9845
0.72,-79.9984,-79.993,-79.9896,-79.9875,-79.9862,-79.9853,-79.9848,-79.9845,-79.9843,-79.9842,-79.9842,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9841,-79.9842,-79.9842,-79.9843,-79.9845
0.725,-79.9984,-79.993,-79.9896,-79.9875,-79.9861,-79.9853,-79.9848,-79.9845,-79.9843,-79.9842,-79.9841,-79.9841,-79.9841,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9841,-79.9842,-79.9843,-79.9844
0.73,-79.9984,-79.993,-79.9896,-79.9875,-79.9861,-79.9853,-79.9848,-79.9845,-79.9843,-79.9842,-79.9841,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9842,-79.9843,-79.9844
0.735,-79.9984,-79.993,-79.9896,-79.9874,-79.9861,-79.9853,-79.9848,-79.9844,-79.9842,-79.9841,-79.9841,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.9841,-79.9841,-79.9842,-79.9844
0.74,-79.9984,-79.993,-79.9896,-79.9874,-79.9861,-79.9852,-79.9847,-79.9844,-79.9842,-79.9841,-79.984,-79.984,-79.984,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.984,-79.9841,-79.9842,-79.9844
0.745,-79.9984,-79.993,-79.9896,-79.9874,-79.9861,-79.9852,-79.9847,-79.9844,-79.9842,-79.9841,-79.984,-79.984,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.9841,-79.9842,-79.9843
0.75,-79.9984,-79.993,-79.9895,-79.9874,-79.986,-79.9852,-79.9847,-79.9844,-79.9842,-79.984,-79.984,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.984,-79.9841,-79.9843
0.755,-79.9984,-79.993,-79.9895,-79.9874,-79.986,-79.9852,-79.9846,-79.9843,-79.9841,-79.984,-79.9839,-79.9839,-79.9839,-79.9839,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.9839,-79.9839,-79.984,-79.9841,-79.9843
0.76,-79.9984,-79.993,-79.9895,-79.9874,-79.986,-79.9851,-79.9846,-79.9843,-79.9841,-79.984,-79.9839,-79.9839,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.984,-79.9841,-79.9842
0.765,-79.9984,-79.993,-79.9895,-79.9873,-79.986,-79.9851,-79.9846,-79.9843,-79.9841,-79.984,-79.9839,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.9839,-79.984,-79.9842
0.77,-79.9984,-79.993,-79.9895,-79.9873,-79.9859,-79.9851,-79.9846,-79.9842,-79.984,-79.9839,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9838,-79.9839,-79.984,-79.9842
0.775,-79.9984,-79.9929,-79.9895,-79.9873,-79.9859,-79.9851,-79.9845,-79.9842,-79.984,-79.9839,-79.9838,-79.9838,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.9839,-79.984,-79.9841
0.78,-79.9984,-79.9929,-79.9895,-79.9873,-79.9859,-79.9851,-79.9845,-79.9842,-79.984,-79.9839,-79.9838,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.984,-79.9841
0.785,-79.9984,-79.9929,-79.9895,-79.9873,-79.9859,-79.985,-79.9845,-79.9842,-79.984,-79.9838,-79.9838,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9838,-79.9839,-79.9841
0.79,-79.9984,-79.9929,-79.9894,-79.9872,-79.9859,-79.985,-79.9845,-79.9841,-79.9839,-79.9838,-79.9837,-79.9837,-79.9837,-79.9837,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9837,-79.9837,-79.9838,-79.9839,-79.9841
0.795,-79.9984,-79.9929,-79.9894,-79.9872,-79.9858,-79.985,-79.9844,-79.9841,-79.9839,-79.9838,-79.9837,-79.9837,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9838,-79.9839,-79.984
0.8,-79.9984,-79.9929,-79.9894,-79.9872,-79.9858,-79.985,-79.9844,-79.9841,-79.9839,-79.9838,-79.9837,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9837,-79.9837,-79.9838,-79.984
0.805,-79.9984,-79.9929,-79.9894,-79.9872,-79.9858,-79.9849,-79.9844,-79.9841,-79.9838,-79.9837,-79.9837,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9836,-79.9837,-79.9838,-79.984
0.81,-79.9984,-79.9929,-79.9894,-79.9872,-79.9858,-79.9849,-79.9844,-79.984,-79.9838,-79.9837,-79.9836,-79.9836,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9836,-79.9836,-79.9837,-79.9838,-79.9839
0.815,-79.9984,-79.9929,-79.9894,-79.9872,-79.9858,-79.9849,-79.9843,-79.984,-79.9838,-79.9837,-79.9836,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9836,-79.9837,-79.9837,-79.9839
0.82,-79.9984,-79.9929,-79.9894,-79.9871,-79.9857,-79.9849,-79.9843,-79.984,-79.9838,-79.9836,-79.9836,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9835,-79.9836,-79.9836,-79.9837,-79.9839
0.825,-79.9984,-79.9929,-79.9893,-79.9871,-79.9857,-79.9848,-79.9843,-79.9839,-79.9837,-79.9836,-79.9835,-79.9835,-79.9835,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9835,-79.9835,-79.9835,-79.9836,-79.9837,-79.9839
0.83,-79.9984,-79.9929,-79.9893,-79.9871,-79.9857,-79.9848,-79.9843,-79.9839,-79.9837,-79.9836,-79.9835,-79.9835,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9835,-79.9835,-79.9836,-79.9837,-79.9838
0.835,-79.9984,-79.9929,-79.9893,-79.9871,-79.9857,-79.9848,-79.9842,-79.9839,-79.9837,-79.9836,-79.9835,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9835,-79.9835,-79.9836,-79.9838
0.84,-79.9984,-79.9929,-79.9893,-79.9871,-79.9857,-79.9848,-79.9842,-79.9839,-79.9837,-79.9835,-79.9835,-79.9834,-79.9834,-79.9834,-79.9834,-79.9833,-79.9834,-79.9834,-79.9834,-79.9834,-79.9834,-79.9835,-79.9836,-79.9838
0.845,-79.9984,-79.9928,-79.9893,-79.9871,-79.9856,-79.9847,-79.9842,-79.9838,-79.9836,-79.9835,-79.9834,-79.9834,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9834,-79.9834,-79.9835,-79.9836,-79.9837
0.85,-79.9984,-79.9928,-79.9893,-79.987,-79.9856,-79.9847,-79.9842,-79.9838,-79.9836,-79.9835,-79.9834,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9834,-79.9835,-79.9836,-79.9837
0.855,-79.9984,-79.9928,-79.9893,-79.987,-79.9856,-79.9847,-79.9841,-79.9838,-79.9836,-79.9835,-79.9834,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9833,-79.9834,-79.9834,-79.9835,-79.9837
0.86,-79.9984,-79.9928,-79.9893,-79.987,-79.9856,-79.9847,-79.9841,-79.9838,-79.9836,-79.9834,-79.9833,-79.9833,-79.9833,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9833,-79.9833,-79.9833,-79.9834,-79.9835,-79.9837
0.865,-79.9984,-79.9928,-79.9893,-79.987,-79.9856,-79.9847,-79.9841,-79.9837,-79.9835,-79.9834,-79.9833,-79.9833,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9833,-79.9833,-79.9834,-79.9835,-79.9836
0.87,-79.9984,-79.9928,-79.9892,-79.987,-79.9855,-79.9846,-79.9841,-79.9837,-79.9835,-79.9834,-79.9833,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9833,-79.9833,-79.9834,-79.9836
0.875,-79.9984,-79.9928,-79.9892,-79.987,-79.9855,-79.9846,-79.984,-79.9837,-79.9835,-79.9833,-79.9833,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9832,-79.9833,-79.9834,-79.9836
0.88,-79.9984,-79.9928,-79.9892,-79.9869,-79.9855,-79.9846,-79.984,-79.9837,-79.9835,-79.9833,-79.9832,-79.9832,-79.9832,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9832,-79.9832,-79.9832,-79.9833,-79.9834,-79.9836
0.885,-79.9984,-79.9928,-79.9892,-79.9869,-79.9855,-79.9846,-79.984,-79.9836,-79.9834,-79.9833,-79.9832,-79.9832,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9832,-79.9833,-79.9834,-79.9835
0.89,-79.9984,-79.9928,-79.9892,-79.9869,-79.9855,-79.9846,-79.984,-79.9836,-79.9834,-79.9833,-79.9832,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9831,-79.9832,-79.9832,-79.9833,-79.9835
0.895,-79.9984,-79.9928,-79.9892,-79.9869,-79.9854,-79.9845,-79.984,-79.9836,-79.9834,-79.9832,-79.9832,-79.9831,-79.9831,-79.9831,-79.983,-79.983,-79.983,-79.9831,-79.9831,-79.9831,-79.9831,-79.9832,-79.9833,-79.9835
0.9,-79.9984,-79.9928,-79.9892,-79.9869,-79.9854,-79.9845,-79.9839,-79.9836,-79.9834,-79.9832,-79.9831,-79.9831,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.9831,-79.9831,-79.9832,-79.9833,-79.9835
0.905,-79.9984,-79.9928,-79.9892,-79.9869,-79.9854,-79.9845,-79.9839,-79.9835,-79.9833,-79.9832,-79.9831,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.9831,-79.9832,-79.9833,-79.9834
0.91,-79.9984,-79.9928,-79.9891,-79.9868,-79.9854,-79.9845,-79.9839,-79.9835,-79.9833,-79.9832,-79.9831,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.9831,-79.9831,-79.9832,-79.9834
0.915,-79.9984,-79.9928,-79.9891,-79.9868,-79.9854,-79.9844,-79.9839,-79.9835,-79.9833,-79.9831,-79.983,-79.983,-79.983,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.983,-79.983,-79.983,-79.9831,-79.9832,-79.9834
0.92,-79.9984,-79.9928,-79.9891,-79.9868,-79.9853,-79.9844,-79.9838,-79.9835,-79.9832,-79.9831,-79.983,-79.983,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.983,-79.983,-79.9831,-79.9832,-79.9834
0.925,-79.9984,-79.9927,-79.9891,-79.9868,-79.9853,-79.9844,-79.9838,-79.9835,-79.9832,-79.9831,-79.983,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.983,-79.983,-79.9832,-79.9833
0.93,-79.9984,-79.9927,-79.9891,-79.9868,-79.9853,-79.9844,-79.9838,-79.9834,-79.9832,-79.9831,-79.983,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.9829,-79.983,-79.983,-79.9831,-79.9833
0.935,-79.9984,-79.9927,-79.9891,-79.9868,-79.9853,-79.9844,-79.9838,-79.9834,-79.9832,-79.983,-79.9829,-79.9829,-79.9829,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9829,-79.9829,-79.9829,-79.983,-79.9831,-79.9833
0.94,-79.9984,-79.9927,-79.9891,-79.9867,-79.9853,-79.9843,-79.9837,-79.9834,-79.9831,-79.983,-79.9829,-79.9829,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9829,-79.9829,-79.983,-79.9831,-79.9833
0.945,-79.9984,-79.9927,-79.9891,-79.9867,-79.9853,-79.9843,-79.9837,-79.9834,-79.9831,-79.983,-79.9829,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9828,-79.9829,-79.9829,-79.9831,-79.9832
0.95,-79.9984,-79.9927,-79.9891,-79.9867,-79.9852,-79.9843,-79.9837,-79.9833,-79.9831,-79.983,-79.9829,-79.9828,-79.9828,-79.9828,-79.9827,-79.9827,-79.9827,-79.9828,-79.9828,-79.9828,-79.9828,-79.9829,-79.983,-79.9832
0.955,-79.9984,-79.9927,-79.989,-79.9867,-79.9852,-79.9843,-79.9837,-79.9833,-79.9831,-79.9829,-79.9828,-79.9828,-79.9828,-79.9827,-79.9827,-79.9827,-79.9827,-79.9827,-79.9827,-79.9828,-79.9828,-79.9829,-79.983,-79.9832
