0.05,-79.9984,-79.9961,-79.9951,-79.9947,-79.9946,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9945,-79.9946,-79.9948
0.055,-79.9984,-79.996,-79.9949,-79.9945,-79.9943,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9942,-79.9943,-79.9944,-79.9945
0.06,-79.9984,-79.9959,-79.9948,-79.9943,-79.9941,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.9941,-79.9943
0.065,-79.9984,-79.9958,-79.9946,-79.9941,-79.9939,-79.9938,-79.9938,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9937,-79.9938,-79.9938,-79.9939,-79.9941
0.07,-79.9984,-79.9957,-79.9945,-79.9939,-79.9937,-79.9936,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9935,-79.9936,-79.9936,-79.9937,-79.9939
0.075,-79.9984,-79.9957,-79.9944,-79.9938,-79.9935,-79.9934,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9933,-79.9934,-79.9935,-79.9937
0.08,-79.9984,-79.9956,-79.9942,-79.9936,-79.9933,-79.9932,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9931,-79.9932,-79.9932,-79.9933,-79.9935
0.085,-79.9984,-79.9955,-79.9941,-79.9935,-79.9932,-79.993,-79.993,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.9929,-79.993,-79.993,-79.993,-79.9931,-79.9933
0.09,-79.9984,-79.9955,-79.994,-79.9933,-79.993,-79.9929,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9928,-79.9929,-79.9931
0.095,-79.9984,-79.9954,-79.9939,-79.9932,-79.9929,-79.9927,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9926,-79.9927,-79.9928,-79.993
0.1,-79.9984,-79.9953,-79.9938,-79.9931,-79.9927,-79.9926,-79.9925,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9924,-79.9925,-79.9925,-79.9926,-79.9928
0.105,-79.9984,-79.9953,-79.9937,-79.993,-79.9926,-79.9924,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9923,-79.9924,-79.9925,-79.9926
0.11,-79.9984,-79.9952,-79.9936,-79.9928,-79.9925,-79.9923,-79.9922,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9921,-79.9922,-79.9922,-79.9923,-79.9925
0.115,-79.9984,-79.9952,-79.9936,-79.9927,-79.9923,-79.9921,-79.9921,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.9921,-79.9922,-79.9924
0.12,-79.9984,-79.9952,-79.9935,-79.9926,-79.9922,-79.992,-79.9919,-79.9919,-79.9919,-79.9919,-79.9919,-79.9919,-79.9919,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9918,-79.9919,-79.9919,-79.9919,-79.9919,-79.9919,-79.9919,-79.9919,-79.992,-79.9921,-79.9922
0.125,-79.9984,-79.9951,-79.9934,-79.9925,-79.9921,-79.9919,-79.9918,-79.9918,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9917,-79.9918,-79.9918,-79.9919,-79.9921
0.13,-79.9984,-79.9951,-79.9933,-79.9924,-79.992,-79.9918,-79.9917,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9916,-79.9917,-79.9917,-79.9918,-79.992
0.135,-79.9984,-79.995,-79.9933,-79.9924,-79.9919,-79.9917,-79.9916,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9915,-79.9916,-79.9917,-79.9919
0.14,-79.9984,-79.995,-79.9932,-79.9923,-79.9918,-79.9916,-79.9915,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9914,-79.9915,-79.9916,-79.9918
0.145,-79.9984,-79.995,-79.9931,-79.9922,-79.9917,-79.9915,-79.9913,-79.9913,-79.9913,-79.9913,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9912,-79.9913,-79.9913,-79.9913,-79.9914,-79.9915,-79.9916
0.15,-79.9984,-79.9949,-79.9931,-79.9921,-79.9916,-79.9914,-79.9912,-79.9912,-79.9912,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9911,-79.9912,-79.9912,-79.9913,-79.9914,-79.9915
0.155,-79.9984,-79.9949,-79.993,-79.992,-79.9915,-79.9913,-79.9911,-79.9911,-79.9911,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.9911,-79.9911,-79.9911,-79.9911,-79.9912,-79.9914
0.16,-79.9984,-79.9949,-79.993,-79.992,-79.9914,-79.9912,-79.9911,-79.991,-79.991,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.9909,-79.991,-79.991,-79.9911,-79.9911,-79.9913
0.165,-79.9984,-79.9948,-79.9929,-79.9919,-79.9914,-79.9911,-79.991,-79.9909,-79.9909,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9908,-79.9909,-79.9909,-79.9909,-79.991,-79.9911,-79.9912
0.17,-79.9984,-79.9948,-79.9929,-79.9918,-79.9913,-79.991,-79.9909,-79.9908,-79.9908,-79.9908,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9907,-79.9908,-79.9908,-79.9908,-79.9909,-79.991,-79.9911
0.175,-79.9984,-79.9948,-79.9928,-79.9918,-79.9912,-79.9909,-79.9908,-79.9907,-79.9907,-79.9907,-79.9907,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9907,-79.9907,-79.9907,-79.9907,-79.9908,-79.9909,-79.9911
0.18,-79.9984,-79.9948,-79.9928,-79.9917,-79.9911,-79.9908,-79.9907,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9906,-79.9907,-79.9908,-79.991
0.185,-79.9984,-79.9947,-79.9927,-79.9916,-79.9911,-79.9908,-79.9906,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9905,-79.9906,-79.9907,-79.9909
0.19,-79.9984,-79.9947,-79.9927,-79.9916,-79.991,-79.9907,-79.9905,-79.9905,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9904,-79.9905,-79.9905,-79.9906,-79.9908
0.195,-79.9984,-79.9947,-79.9926,-79.9915,-79.9909,-79.9906,-79.9905,-79.9904,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9903,-79.9904,-79.9904,-79.9905,-79.9907
0.2,-79.9984,-79.9947,-79.9926,-79.9915,-79.9909,-79.9905,-79.9904,-79.9903,-79.9903,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9902,-79.9903,-79.9903,-79.9903,-79.9905,-79.9907
0.205,-79.9984,-79.9946,-79.9926,-79.9914,-79.9908,-79.9905,-79.9903,-79.9902,-79.9902,-79.9902,-79.9902,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9902,-79.9902,-79.9902,-79.9902,-79.9903,-79.9904,-79.9906
0.21,-79.9984,-79.9946,-79.9925,-79.9914,-79.9907,-79.9904,-79.9902,-79.9902,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9901,-79.9902,-79.9903,-79.9905
0.215,-79.9984,-79.9946,-79.9925,-79.9913,-79.9907,-79.9903,-79.9902,-79.9901,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.9901,-79.9901,-79.9902,-79.9904
0.22,-79.9984,-79.9946,-79.9924,-79.9913,-79.9906,-79.9903,-79.9901,-79.99,-79.99,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.99,-79.99,-79.9901,-79.9902,-79.9904
0.225,-79.9984,-79.9946,-79.9924,-79.9912,-79.9906,-79.9902,-79.99,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9899,-79.9899,-79.9899,-79.9899,-79.9899,-79.99,-79.9901,-79.9903
0.23,-79.9984,-79.9945,-79.9924,-79.9912,-79.9905,-79.9902,-79.99,-79.9899,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9898,-79.9899,-79.9899,-79.99,-79.9902
0.235,-79.9984,-79.9945,-79.9923,-79.9911,-79.9905,-79.9901,-79.9899,-79.9898,-79.9898,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9897,-79.9898,-79.9898,-79.9899,-79.99,-79.9902
0.24,-79.9984,-79.9945,-79.9923,-79.9911,-79.9904,-79.99,-79.9899,-79.9897,-79.9897,-79.9897,-79.9897,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9897,-79.9897,-79.9897,-79.9897,-79.9898,-79.9899,-79.9901
0.245,-79.9984,-79.9945,-79.9923,-79.991,-79.9904,-79.99,-79.9898,-79.9897,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9896,-79.9897,-79.9897,-79.9898,-79.99
0.25,-79.9984,-79.9945,-79.9922,-79.991,-79.9903,-79.9899,-79.9897,-79.9896,-79.9896,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9896,-79.9896,-79.9897,-79.9898,-79.99
0.255,-79.9984,-79.9944,-79.9922,-79.9909,-79.9903,-79.9899,-79.9897,-79.9896,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9895,-79.9896,-79.9897,-79.9899
0.26,-79.9984,-79.9944,-79.9922,-79.9909,-79.9902,-79.9898,-79.9896,-79.9895,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9894,-79.9895,-79.9895,-79.9897,-79.9899
0.265,-79.9984,-79.9944,-79.9921,-79.9909,-79.9902,-79.9898,-79.9896,-79.9894,-79.9894,-79.9894,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9894,-79.9894,-79.9894,-79.9895,-79.9896,-79.9898
0.27,-79.9984,-79.9944,-79.9921,-79.9908,-79.9901,-79.9897,-79.9895,-79.9894,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9893,-79.9894,-79.9894,-79.9895,-79.9897
0.275,-79.9984,-79.9944,-79.9921,-79.9908,-79.9901,-79.9897,-79.9895,-79.9893,-79.9893,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9893,-79.9893,-79.9894,-79.9895,-79.9897
0.28,-79.9984,-79.9944,-79.9921,-79.9907,-79.99,-79.9896,-79.9894,-79.9893,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9892,-79.9893,-79.9894,-79.9896
0.285,-79.9984,-79.9943,-79.992,-79.9907,-79.99,-79.9896,-79.9893,-79.9892,-79.9892,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9892,-79.9892,-79.9893,-79.9894,-79.9896
0.29,-79.9984,-79.9943,-79.992,-79.9907,-79.9899,-79.9895,-79.9893,-79.9892,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9891,-79.9892,-79.9893,-79.9895
0.295,-79.9984,-79.9943,-79.992,-79.9906,-79.9899,-79.9895,-79.9893,-79.9891,-79.9891,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.9891,-79.9892,-79.9893,-79.9895
0.3,-79.9984,-79.9943,-79.9919,-79.9906,-79.9899,-79.9894,-79.9892,-79.9891,-79.989,-79.989,-79.989,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.989,-79.989,-79.989,-79.989,-79.9891,-79.9892,-79.9894
0.305,-79.9984,-79.9943,-79.9919,-79.9906,-79.9898,-79.9894,-79.9892,-79.989,-79.989,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.9889,-79.989,-79.989,-79.9892,-79.9894
0.31,-79.9984,-79.9943,-79.9919,-79.9905,-79.9898,-79.9893,-79.9891,-79.989,-79.9889,-79.9889,-79.9889,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9889,-79.9889,-79.9889,-79.989,-79.9891,-79.9893
0.315,-79.9984,-79.9943,-79.9919,-79.9905,-79.9897,-79.9893,-79.9891,-79.9889,-79.9889,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9888,-79.9889,-79.9889,-79.9891,-79.9893
0.32,-79.9984,-79.9942,-79.9918,-79.9905,-79.9897,-79.9893,-79.989,-79.9889,-79.9888,-79.9888,-79.9888,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9887,-79.9888,-79.9888,-79.9888,-79.9889,-79.989,-79.9892
